generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
25,338,11,76,32.6333,13.88,1.31484,-2.62813,1.92238,-2.32891,-0.782722,-0.760052,-4.51396,-3.31897,-4.16673,3.55234,-0.505439,0.175405,-4.16917,0.0416976,-2.80888,-2.54751,-2.17027,-3.69719,-6.44101,-1.89111,0.41239,-9.28795,-6.25017,11,13,18,19,22,23,23,24,25,26,27,27,28,28,29,30,30,31,31,34,36,38,39,41,43,46,48,53,60,76,1.9881,1.71657,1.14284,1.09768,1.06441,1.03019,1.0109,0.950389,0.930037,0.918766,0.912858,0.909411,0.89451,0.887468,0.873706,0.864286,0.848861,0.835664,0.828608,0.814674,0.80878,0.798583
26,351,14,79,38.6,16.3298,1.31566,-2.44312,1.59684,-1.76262,-0.291183,-1.37188,-4.35702,-3.77811,-5.04738,3.25803,-0.201834,0.400989,-3.75238,0.475249,-2.52049,-3.27639,-2.5948,-4.23883,-6.90194,-1.46853,-0.955729,-9.9652,-7.24173,14,18,22,23,24,25,26,27,28,30,30,31,32,32,36,36,37,40,41,41,42,43,44,44,50,54,63,71,75,79,2.01726,1.70581,1.13888,1.09904,1.07228,1.03644,1.01059,0.958693,0.926131,0.915573,0.910916,0.905807,0.889928,0.880665,0.870497,0.857374,0.844666,0.829955,0.821251,0.810649,0.803185,0.795343
27,364,24,104,52.6667,20.1825,1.29291,-2.51477,1.98266,-1.81488,0.0791289,-1.43807,-4.6607,-3.89655,-5.26798,3.11337,-1.99881,0.676519,-4.37106,-0.0399741,-2.98085,-4.40155,-1.58513,-2.64706,-7.09603,-1.51007,-1.33098,-9.64378,-8.10003,24,30,31,33,33,36,37,37,37,37,39,40,42,45,48,50,53,55,57,57,60,61,64,68,69,75,77,86,95,104,2.04707,1.73432,1.14062,1.10216,1.07229,1.03352,1.01593,0.952033,0.920163,0.909126,0.906616,0.900471,0.885952,0.880606,0.869285,0.853988,0.83897,0.826736,0.816953,0.805324,0.797493,0.789357
28,377,27,91,53.6667,18.7328,1.29193,-2.82907,2.01667,-3.0832,1.09033,-0.757104,-4.48732,-3.54288,-5.29389,3.97641,-1.87361,-0.253519,-5.46862,0.726157,-3.90181,-3.98498,-2.45007,-3.02804,-7.53897,-0.991733,-2.0701,-9.00406,-9.26274,27,30,32,34,35,35,38,38,39,41,44,44,45,45,49,50,54,57,57,57,60,65,65,70,72,77,82,86,91,91,2.07128,1.74227,1.13214,1.11488,1.09641,1.03241,1.01171,0.958781,0.920243,0.906955,0.900978,0.897809,0.882555,0.873564,0.865734,0.849018,0.838529,0.820641,0.817949,0.800012,0.79588,0.79081
29,390,14,117,44.7333,23.8688,1.29317,-2.13566,2.76379,-4.49573,0.947477,0.00853177,-4.70512,-3.0021,-4.80105,4.38149,-2.51467,1.23824,-5.56375,1.25655,-4.38972,-3.72808,-1.42224,-1.92674,-7.34536,-1.27362,-2.78775,-8.95636,-9.08425,14,16,19,20,22,24,27,28,31,34,35,36,38,39,39,39,42,42,42,42,47,51,56,60,63,70,75,77,97,117,2.08646,1.76304,1.12697,1.11539,1.09447,1.03485,1.01569,0.967574,0.924167,0.906269,0.895848,0.893013,0.876124,0.872903,0.864422,0.844149,0.83541,0.820534,0.813681,0.793545,0.792252,0.786308
30,403,26,80,47.5667,17.3537,1.2336,-2.5167,2.76808,-3.55645,1.05055,-0.559873,-4.44919,-3.68533,-4.48443,3.77653,-3.0074,1.52035,-5.68887,-0.13619,-4.76871,-3.96311,-2.26208,-1.39229,-6.64293,-1.37673,-1.61321,-8.86569,-8.45908,26,27,29,29,29,31,33,34,34,35,37,39,40,41,43,45,45,47,48,50,51,53,61,63,68,74,77,78,80,80,2.08435,1.77581,1.12377,1.11243,1.08428,1.03976,1.01432,0.968621,0.92101,0.903551,0.89341,0.890774,0.874078,0.868604,0.856559,0.838079,0.833433,0.817846,0.807754,0.793815,0.787811,0.779665
31,416,16,187,47.7333,30.2939,1.17879,-3.00063,2.6957,-3.64483,1.5845,-0.577892,-4.47417,-4.02414,-5.01781,3.77368,-3.01458,1.78661,-5.6996,0.32117,-4.7495,-3.39717,-2.8612,-1.21292,-5.89956,-1.22158,-1.91363,-7.90684,-9.05506,16,20,26,26,27,29,35,35,36,36,36,38,39,39,41,42,42,43,45,50,50,50,52,54,54,58,68,77,81,187,2.08331,1.7792,1.12789,1.10227,1.08126,1.03522,1.01303,0.961595,0.915869,0.90056,0.8892,0.882158,0.867791,0.864379,0.852834,0.837225,0.830508,0.810604,0.801134,0.7892,0.784673,0.775586
32,429,19,101,50.3,24.4303,1.1547,-4.06905,2.91593,-3.88453,1.56456,-0.483951,-4.00324,-4.02111,-5.15736,3.9779,-3.10352,1.21929,-5.67637,0.000381517,-5.50237,-2.65686,-3.55656,-1.45389,-4.56062,-1.20218,-1.3541,-8.36719,-9.87797,19,19,23,24,26,28,29,31,32,32,33,35,39,41,46,47,50,52,58,60,63,63,65,65,69,72,89,97,101,101,2.07514,1.79918,1.13797,1.10063,1.08215,1.0405,1.00658,0.965783,0.911504,0.905461,0.886721,0.878316,0.866322,0.857617,0.848927,0.833284,0.8246,0.802962,0.796763,0.788278,0.779263,0.769637
33,442,27,98,47.4667,16.9842,1.16034,-4.64383,2.99696,-3.7316,3.02582,-0.600775,-3.24567,-3.74969,-5.08106,3.28649,-3.5104,1.01172,-5.56837,-0.734553,-5.97916,-3.23328,-3.19691,-1.01945,-5.07044,-1.25486,-2.32182,-9.70807,-10.644,27,27,31,32,32,32,33,34,35,36,36,37,37,41,43,45,46,47,52,52,55,59,59,60,60,61,67,67,83,98,2.09746,1.80111,1.16219,1.10211,1.08394,1.03728,1.00318,0.971225,0.915825,0.902458,0.881717,0.879976,0.872686,0.850625,0.843087,0.832778,0.819051,0.805981,0.79286,0.785439,0.773851,0.764522
34,455,23,106,52.4667,21.4069,1.17096,-4.4421,2.76959,-3.17402,2.65921,-0.865746,-3.82996,-4.02264,-4.67588,2.52101,-3.77777,1.41027,-6.71159,-0.950048,-6.15094,-3.91042,-3.56981,-0.654837,-5.75159,-1.27818,-2.31942,-10.3896,-11.9532,23,25,27,31,32,32,33,36,42,42,42,43,43,44,46,47,49,51,57,57,58,62,64,69,73,78,79,83,100,106,2.15073,1.80132,1.17506,1.11021,1.07872,1.04115,1.01545,0.968864,0.911982,0.901138,0.880986,0.875926,0.871733,0.848322,0.838638,0.825905,0.814246,0.801542,0.786572,0.784433,0.769351,0.756893
35,468,18,131,53.3667,26.212,1.15791,-3.76847,2.02791,-2.58524,2.89814,-0.652714,-3.13332,-3.9254,-4.53421,1.87896,-3.70904,1.30536,-6.26294,-0.910675,-5.27057,-3.61108,-3.224,-2.16738,-5.28704,-0.777016,-2.42592,-11.0058,-11.4638,18,24,24,24,25,27,30,30,35,39,40,41,43,43,45,48,52,58,60,66,67,67,72,73,74,80,82,85,98,131,2.202,1.7902,1.18686,1.1201,1.0706,1.03404,1.0185,0.96699,0.907914,0.902374,0.876734,0.869691,0.866339,0.840038,0.832639,0.818632,0.810717,0.796834,0.784855,0.780242,0.767188,0.749717
36,481,24,137,64.1,30.178,1.14636,-4.51799,1.99168,-3.41264,2.81143,-0.852277,-3.52565,-4.18678,-4.32426,2.5045,-3.56788,1.92487,-6.08689,-1.00502,-4.36596,-3.8088,-2.74794,-3.107,-5.08049,-0.901891,-2.66793,-11.5766,-12.3322,24,26,31,33,35,35,39,40,42,42,46,53,53,55,58,61,62,64,67,68,68,81,82,91,91,96,103,104,136,137,2.21848,1.77584,1.19838,1.13149,1.0767,1.02855,1.01425,0.968278,0.902167,0.895059,0.871893,0.863407,0.859934,0.838356,0.830054,0.82393,0.809643,0.791771,0.778397,0.775908,0.766367,0.743558
37,494,9,168,63.5,36.2869,1.11285,-4.38374,1.96299,-3.73782,3.09839,-0.282725,-3.3415,-4.00517,-4.51048,2.48446,-4.2674,2.29045,-6.00679,-0.782979,-5.26052,-4.65956,-2.78789,-2.41869,-6.16547,-1.22156,-3.60543,-10.0798,-12.6162,9,21,30,33,34,35,35,38,38,39,47,47,48,52,55,60,60,61,64,69,70,71,71,82,88,93,119,133,135,168,2.24008,1.76158,1.20792,1.14841,1.06683,1.03415,1.01381,0.979437,0.895656,0.888421,0.870936,0.858867,0.853788,0.832833,0.823268,0.820912,0.802506,0.787347,0.777395,0.772399,0.763096,0.737812
38,507,28,111,60.6,20.8353,1.11341,-5.28475,1.98827,-4.47135,2.96089,0.160262,-3.97217,-4.39991,-4.27267,2.57304,-4.01752,2.05785,-5.35454,-1.34643,-6.25158,-4.49958,-2.99913,-3.34554,-6.82867,-1.32504,-5.00056,-9.54758,-12.6497,28,28,30,35,39,42,44,48,48,48,49,51,53,54,59,61,61,66,67,68,70,74,75,75,77,83,88,91,95,111,2.27869,1.75865,1.21607,1.14576,1.07308,1.04251,1.01134,0.97501,0.889905,0.881722,0.870088,0.867045,0.847562,0.830148,0.826715,0.821182,0.806459,0.786361,0.773104,0.768299,0.76054,0.733211
39,520,26,171,75.1667,38.7593,1.11641,-5.38032,2.28228,-5.09751,3.16357,0.129178,-4.3831,-3.94497,-4.64327,2.55459,-4.21256,1.97469,-6.3366,-1.61378,-7.24301,-4.6003,-3.30755,-3.97594,-7.15163,-1.87574,-4.71426,-9.60859,-13.3981,26,27,39,39,42,45,49,49,54,55,55,58,58,59,60,65,67,70,73,75,76,85,89,95,98,123,140,147,166,171,2.35131,1.74606,1.22135,1.14979,1.06808,1.04209,1.00294,0.968455,0.891647,0.874317,0.868962,0.861201,0.847903,0.832691,0.826327,0.817505,0.801646,0.783265,0.773281,0.763891,0.760436,0.732961
40,533,26,155,62,25.1739,1.10381,-5.14232,1.63589,-4.53489,2.76759,0.430243,-4.26935,-3.72971,-4.64529,1.90275,-3.75988,0.9707,-5.97781,-1.76883,-7.68024,-4.07967,-3.9002,-3.73263,-6.63346,-1.96428,-3.75721,-9.35713,-13.9548,26,32,32,36,37,41,43,46,47,47,51,53,54,55,61,61,63,65,66,67,73,74,76,76,76,81,83,86,97,155,2.37403,1.74211,1.22685,1.14333,1.06387,1.04655,0.99631,0.971111,0.894881,0.877271,0.870197,0.855054,0.843373,0.825971,0.821576,0.809815,0.800725,0.780746,0.769435,0.75959,0.755064,0.732828
41,546,27,108,54.4667,19.5267,1.06632,-4.9573,1.95444,-4.77648,2.82716,0.215349,-5.30538,-4.32332,-4.45213,2.63798,-3.82346,2.25409,-6.83757,-1.73338,-7.98449,-4.34559,-3.41749,-3.87803,-6.83629,-1.64737,-4.0872,-10.0916,-14.0194,27,29,29,33,35,36,37,38,41,42,43,46,46,52,52,54,55,56,59,60,60,66,70,70,71,73,74,80,92,108,2.41362,1.73615,1.22853,1.13634,1.07098,1.04109,0.988419,0.966562,0.901304,0.872538,0.864154,0.850282,0.83822,0.826167,0.819364,0.8062,0.79649,0.77596,0.763649,0.755716,0.749784,0.72713
